route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
45411,21,4175044,Midvale loop clockwise; Midvale Center Station,,0,1047280,190783,1,1
45411,21,4175042,Midvale loop clockwise; Midvale Center Station,,0,1047279,190783,1,1
45411,21,4175050,Midvale loop clockwise; Midvale Center Station,,0,1047280,190783,1,1
2053,21,4175055,5600 West,,0,1047281,190784,1,1
2053,21,4175071,5600 West,,0,1047283,190784,1,1
2053,21,4175063,5600 West,,0,1047282,190784,1,1
2053,21,4175052,5600 West,,0,1047281,190784,1,1
2053,21,4175069,5600 West,,0,1047283,190784,1,1
2053,21,4175067,5600 West,,0,1047282,190784,1,1
2053,21,4175057,5600 West,,0,1047281,190784,1,1
2053,21,4175074,5600 West,,0,1047283,190784,1,1
2053,21,4175061,5600 West,,0,1047282,190784,1,1
2053,21,4175054,5600 West,,0,1047281,190784,1,1
2053,21,4175070,5600 West,,0,1047283,190784,1,1
2053,21,4175059,5600 West,,0,1047282,190784,1,1
2053,21,4175058,5600 West,,0,1047281,190784,1,1
2053,21,4175075,5600 West,,0,1047283,190784,1,1
2053,21,4175064,5600 West,,0,1047282,190784,1,1
2053,21,4175053,5600 West,,0,1047281,190784,1,1
2053,21,4175073,5600 West,,0,1047283,190784,1,1
2053,21,4175060,5600 West,,0,1047282,190784,1,1
2053,21,4175051,5600 West,,0,1047281,190784,1,1
2053,21,4175076,5600 West,,0,1047283,190784,1,1
2053,21,4175065,5600 West,,0,1047282,190784,1,1
2053,21,4175056,5600 West,,0,1047281,190784,1,1
2053,21,4175072,5600 West,,0,1047283,190784,1,1
2053,21,4175062,5600 West,,0,1047282,190784,1,1
2053,21,4175068,5600 West,,0,1047283,190784,1,1
2053,21,4175066,5600 West,,0,1047282,190784,1,1
2053,21,4175102,Murray Central Station,,1,1047283,190785,1,1
2053,21,4175092,Murray Central Station,,1,1047282,190785,1,1
2053,21,4175081,Murray Central Station,,1,1047281,190785,1,1
2053,21,4175097,Murray Central Station,,1,1047283,190785,1,1
2053,21,4175089,Murray Central Station,,1,1047282,190785,1,1
2053,21,4175078,Murray Central Station,,1,1047281,190785,1,1
2053,21,4175095,Murray Central Station,,1,1047283,190785,1,1
2053,21,4175093,Murray Central Station,,1,1047282,190785,1,1
2053,21,4175083,Murray Central Station,,1,1047281,190785,1,1
2053,21,4175100,Murray Central Station,,1,1047283,190785,1,1
2053,21,4175087,Murray Central Station,,1,1047282,190785,1,1
2053,21,4175080,Murray Central Station,,1,1047281,190785,1,1
2053,21,4175096,Murray Central Station,,1,1047283,190785,1,1
2053,21,4175085,Murray Central Station,,1,1047282,190785,1,1
2053,21,4175084,Murray Central Station,,1,1047281,190785,1,1
2053,21,4175101,Murray Central Station,,1,1047283,190785,1,1
2053,21,4175090,Murray Central Station,,1,1047282,190785,1,1
2053,21,4175079,Murray Central Station,,1,1047281,190785,1,1
2053,21,4175099,Murray Central Station,,1,1047283,190785,1,1
2053,21,4175086,Murray Central Station,,1,1047282,190785,1,1
2053,21,4175077,Murray Central Station,,1,1047281,190785,1,1
2053,21,4175103,Murray Central Station,,1,1047283,190785,1,1
2053,21,4175091,Murray Central Station,,1,1047282,190785,1,1
2053,21,4175082,Murray Central Station,,1,1047281,190785,1,1
2053,21,4175098,Murray Central Station,,1,1047283,190785,1,1
2053,21,4175088,Murray Central Station,,1,1047282,190785,1,1
2053,21,4175094,Murray Central Station,,1,1047283,190785,1,1
45407,21,4175130,West Jordan City Center Station,,0,1047292,190786,1,1
45407,21,4175124,West Jordan City Center Station,,0,1047290,190786,1,1
45407,21,4175110,West Jordan City Center Station,,0,1047286,190786,1,1
45407,21,4175128,West Jordan City Center Station,,0,1047291,190786,1,1
45407,21,4175121,West Jordan City Center Station,,0,1047289,190786,1,1
45407,21,4175108,West Jordan City Center Station,,0,1047285,190786,1,1
45407,21,4175132,West Jordan City Center Station,,0,1047292,190786,1,1
45407,21,4175105,West Jordan City Center Station,,0,1047284,190786,1,1
45407,21,4175112,West Jordan City Center Station,,0,1047286,190786,1,1
45407,21,4175117,West Jordan City Center Station,,0,1047288,190786,1,1
45407,21,4175119,West Jordan City Center Station,,0,1047289,190786,1,1
45407,21,4175115,West Jordan City Center Station,,0,1047287,190786,1,1
45407,21,4175129,West Jordan City Center Station,,0,1047292,190786,1,1
45407,21,4175123,West Jordan City Center Station,,0,1047290,190786,1,1
45407,21,4175113,West Jordan City Center Station,,0,1047286,190786,1,1
45407,21,4175127,West Jordan City Center Station,,0,1047291,190786,1,1
45407,21,4175120,West Jordan City Center Station,,0,1047289,190786,1,1
45407,21,4175107,West Jordan City Center Station,,0,1047285,190786,1,1
45407,21,4175131,West Jordan City Center Station,,0,1047292,190786,1,1
45407,21,4175106,West Jordan City Center Station,,0,1047284,190786,1,1
45407,21,4175111,West Jordan City Center Station,,0,1047286,190786,1,1
45407,21,4175116,West Jordan City Center Station,,0,1047288,190786,1,1
45407,21,4175118,West Jordan City Center Station,,0,1047289,190786,1,1
45407,21,4175114,West Jordan City Center Station,,0,1047287,190786,1,1
45407,21,4175133,West Jordan City Center Station,,0,1047292,190786,1,1
45407,21,4175122,West Jordan City Center Station,,0,1047290,190786,1,1
45407,21,4175125,West Jordan City Center Station,,0,1047291,190786,1,1
45407,21,4175109,West Jordan City Center Station,,0,1047285,190786,1,1
45407,21,4175104,West Jordan City Center Station,,0,1047284,190786,1,1
45407,21,4175126,West Jordan City Center Station,,0,1047291,190786,1,1
45407,21,4175158,Rose Park,,1,1047291,190787,1,1
45407,21,4175151,Rose Park,,1,1047289,190787,1,1
45407,21,4175138,Rose Park,,1,1047285,190787,1,1
45407,21,4175161,Rose Park,,1,1047292,190787,1,1
45407,21,4175136,Rose Park,,1,1047284,190787,1,1
45407,21,4175141,Rose Park,,1,1047286,190787,1,1
45407,21,4175148,Rose Park,,1,1047288,190787,1,1
45407,21,4175153,Rose Park,,1,1047289,190787,1,1
45407,21,4175146,Rose Park,,1,1047287,190787,1,1
45407,21,4175163,Rose Park,,1,1047292,190787,1,1
45407,21,4175154,Rose Park,,1,1047290,190787,1,1
45407,21,4175143,Rose Park,,1,1047286,190787,1,1
45407,21,4175159,Rose Park,,1,1047291,190787,1,1
45407,21,4175150,Rose Park,,1,1047289,190787,1,1
45407,21,4175137,Rose Park,,1,1047285,190787,1,1
45407,21,4175160,Rose Park,,1,1047292,190787,1,1
45407,21,4175135,Rose Park,,1,1047284,190787,1,1
45407,21,4175144,Rose Park,,1,1047286,190787,1,1
45407,21,4175147,Rose Park,,1,1047288,190787,1,1
45407,21,4175152,Rose Park,,1,1047289,190787,1,1
45407,21,4175145,Rose Park,,1,1047287,190787,1,1
45407,21,4175162,Rose Park,,1,1047292,190787,1,1
45407,21,4175155,Rose Park,,1,1047290,190787,1,1
45407,21,4175142,Rose Park,,1,1047286,190787,1,1
45407,21,4175157,Rose Park,,1,1047291,190787,1,1
45407,21,4175149,Rose Park,,1,1047289,190787,1,1
45407,21,4175139,Rose Park,,1,1047285,190787,1,1
45407,21,4175134,Rose Park,,1,1047284,190787,1,1
45407,21,4175156,Rose Park,,1,1047291,190787,1,1
45407,21,4175140,Rose Park,,1,1047285,190787,1,1
45422,21,4175168,South Jordan Station,,0,1047287,190788,1,1
45422,21,4175173,South Jordan Station,,0,1047290,190788,1,1
45422,21,4175175,South Jordan Station,,0,1047291,190788,1,1
45422,21,4175166,South Jordan Station,,0,1047285,190788,1,1
45422,21,4175165,South Jordan Station,,0,1047284,190788,1,1
45422,21,4175171,South Jordan Station,,0,1047288,190788,1,1
45422,21,4175170,South Jordan Station,,0,1047287,190788,1,1
45422,21,4175174,South Jordan Station,,0,1047290,190788,1,1
45422,21,4175176,South Jordan Station,,0,1047291,190788,1,1
45422,21,4175167,South Jordan Station,,0,1047285,190788,1,1
45422,21,4175164,South Jordan Station,,0,1047284,190788,1,1
45422,21,4175172,South Jordan Station,,0,1047288,190788,1,1
45422,21,4175169,South Jordan Station,,0,1047287,190788,1,1
45422,21,4175178,West Jordan City Center Station,,1,1047284,190789,1,1
45422,21,4175184,West Jordan City Center Station,,1,1047288,190789,1,1
45422,21,4175182,West Jordan City Center Station,,1,1047287,190789,1,1
45422,21,4175187,West Jordan City Center Station,,1,1047290,190789,1,1
45422,21,4175189,West Jordan City Center Station,,1,1047291,190789,1,1
45422,21,4175180,West Jordan City Center Station,,1,1047285,190789,1,1
45422,21,4175179,West Jordan City Center Station,,1,1047284,190789,1,1
45422,21,4175185,West Jordan City Center Station,,1,1047288,190789,1,1
45422,21,4175183,West Jordan City Center Station,,1,1047287,190789,1,1
45422,21,4175186,West Jordan City Center Station,,1,1047290,190789,1,1
45422,21,4175188,West Jordan City Center Station,,1,1047291,190789,1,1
45422,21,4175181,West Jordan City Center Station,,1,1047285,190789,1,1
45422,21,4175177,West Jordan City Center Station,,1,1047284,190789,1,1
2328,21,4175206,West Valley Central Station (then 35 to Magna),,0,1047296,190793,1,1
2328,21,4175193,West Valley Central Station (then 35 to Magna),,0,1047293,190793,1,1
2328,21,4175220,West Valley Central Station (then 35 to Magna),,0,1047299,190793,1,1
2328,21,4175217,West Valley Central Station (then 35 to Magna),,0,1047298,190793,1,1
2328,21,4175213,West Valley Central Station (then 35 to Magna),,0,1047297,190793,1,1
2328,21,4175195,West Valley Central Station (then 35 to Magna),,0,1047294,190793,1,1
2328,21,4175201,West Valley Central Station (then 35 to Magna),,0,1047295,190793,1,1
2328,21,4175208,West Valley Central Station (then 35 to Magna),,0,1047296,190793,1,1
2328,21,4175190,West Valley Central Station (then 35 to Magna),,0,1047293,190793,1,1
2328,21,4175222,West Valley Central Station (then 35 to Magna),,0,1047299,190793,1,1
2328,21,4175218,West Valley Central Station (then 35 to Magna),,0,1047298,190793,1,1
2328,21,4175210,West Valley Central Station (then 35 to Magna),,0,1047297,190793,1,1
2328,21,4175196,West Valley Central Station (then 35 to Magna),,0,1047294,190793,1,1
2328,21,4175202,West Valley Central Station (then 35 to Magna),,0,1047295,190793,1,1
2328,21,4175205,West Valley Central Station (then 35 to Magna),,0,1047296,190793,1,1
2328,21,4175192,West Valley Central Station (then 35 to Magna),,0,1047293,190793,1,1
2328,21,4175223,West Valley Central Station (then 35 to Magna),,0,1047299,190793,1,1
2328,21,4175215,West Valley Central Station (then 35 to Magna),,0,1047298,190793,1,1
2328,21,4175211,West Valley Central Station (then 35 to Magna),,0,1047297,190793,1,1
2328,21,4175197,West Valley Central Station (then 35 to Magna),,0,1047294,190793,1,1
2328,21,4175199,West Valley Central Station (then 35 to Magna),,0,1047295,190793,1,1
2328,21,4175207,West Valley Central Station (then 35 to Magna),,0,1047296,190793,1,1
2328,21,4175194,West Valley Central Station (then 35 to Magna),,0,1047293,190793,1,1
2328,21,4175221,West Valley Central Station (then 35 to Magna),,0,1047299,190793,1,1
2328,21,4175216,West Valley Central Station (then 35 to Magna),,0,1047298,190793,1,1
2328,21,4175212,West Valley Central Station (then 35 to Magna),,0,1047297,190793,1,1
2328,21,4175203,West Valley Central Station (then 35 to Magna),,0,1047296,190791,1,1
2328,21,4175200,West Valley Central Station (then 35 to Magna),,0,1047295,190793,1,1
2328,21,4175219,West Valley Central Station (then 35 to Magna),,0,1047299,190791,1,1
2328,21,4175191,West Valley Central Station (then 35 to Magna),,0,1047293,190793,1,1
2328,21,4175209,West Valley Central Station (then 35 to Magna),,0,1047297,190791,1,1
2328,21,4175214,West Valley Central Station (then 35 to Magna),,0,1047298,190793,1,1
2328,21,4175198,West Valley Central Station (then 35 to Magna),,0,1047295,190791,1,1
2328,21,4175204,West Valley Central Station (then 35 to Magna),,0,1047296,190793,1,1
2328,21,4175254,Olympus Cove (Wasatch Blvd P+R),,1,1047299,190796,1,1
2328,21,4175249,Olympus Cove (Wasatch Blvd P+R),,1,1047298,190796,1,1
2328,21,4175246,Olympus Cove (Wasatch Blvd P+R),,1,1047297,190796,1,1
2328,21,4175229,Olympus Cove (Wasatch Blvd P+R),,1,1047294,190796,1,1
2328,21,4175234,Olympus Cove (Wasatch Blvd P+R),,1,1047295,190796,1,1
2328,21,4175241,Olympus Cove (Wasatch Blvd P+R),,1,1047296,190796,1,1
2328,21,4175224,Olympus Cove (Wasatch Blvd P+R),,1,1047293,190796,1,1
2328,21,4175256,Olympus Cove (Wasatch Blvd P+R),,1,1047299,190796,1,1
2328,21,4175251,Olympus Cove (Wasatch Blvd P+R),,1,1047298,190796,1,1
2328,21,4175243,Olympus Cove (Wasatch Blvd P+R),,1,1047297,190796,1,1
2328,21,4175230,Olympus Cove (Wasatch Blvd P+R),,1,1047294,190796,1,1
2328,21,4175236,Olympus Cove (Wasatch Blvd P+R),,1,1047295,190796,1,1
2328,21,4175239,Olympus Cove (Wasatch Blvd P+R),,1,1047296,190796,1,1
2328,21,4175226,Olympus Cove (Wasatch Blvd P+R),,1,1047293,190796,1,1
2328,21,4175257,Olympus Cove (Wasatch Blvd P+R),,1,1047299,190796,1,1
2328,21,4175247,Olympus Cove (Wasatch Blvd P+R),,1,1047298,190796,1,1
2328,21,4175244,Olympus Cove (Wasatch Blvd P+R),,1,1047297,190796,1,1
2328,21,4175231,Olympus Cove (Wasatch Blvd P+R),,1,1047294,190796,1,1
2328,21,4175233,Olympus Cove (Wasatch Blvd P+R),,1,1047295,190796,1,1
2328,21,4175240,Olympus Cove (Wasatch Blvd P+R),,1,1047296,190796,1,1
2328,21,4175227,Olympus Cove (Wasatch Blvd P+R),,1,1047293,190796,1,1
2328,21,4175255,Olympus Cove (Wasatch Blvd P+R),,1,1047299,190796,1,1
2328,21,4175248,Olympus Cove (Wasatch Blvd P+R),,1,1047298,190796,1,1
2328,21,4175245,Olympus Cove (Wasatch Blvd P+R),,1,1047297,190796,1,1
2328,21,4175228,Olympus Cove (Wasatch Blvd P+R),,1,1047294,190796,1,1
2328,21,4175235,Olympus Cove (Wasatch Blvd P+R),,1,1047295,190796,1,1
2328,21,4175237,Millcreek Station,,1,1047296,190797,1,1
2328,21,4175225,Olympus Cove (Wasatch Blvd P+R),,1,1047293,190796,1,1
2328,21,4175252,Millcreek Station,,1,1047299,190797,1,1
2328,21,4175250,Olympus Cove (Wasatch Blvd P+R),,1,1047298,190796,1,1
2328,21,4175242,Millcreek Station,,1,1047297,190797,1,1
2328,21,4175238,Olympus Cove (Wasatch Blvd P+R),,1,1047296,190796,1,1
2328,21,4175232,Millcreek Station,,1,1047295,190797,1,1
2328,21,4175253,Olympus Cove (Wasatch Blvd P+R),,1,1047299,190796,1,1
2332,21,4175269,Magna,,0,1047295,190800,1,1
2332,21,4175275,Magna,,0,1047296,190800,1,1
2332,21,4175261,Magna,,0,1047293,190800,1,1
2332,21,4175289,Magna,,0,1047299,190800,1,1
2332,21,4175286,Magna,,0,1047298,190800,1,1
2332,21,4175282,Magna,,0,1047297,190800,1,1
2332,21,4175263,Magna,,0,1047294,190800,1,1
2332,21,4175270,Magna,,0,1047295,190800,1,1
2332,21,4175277,Magna,,0,1047296,190800,1,1
2332,21,4175259,Magna,,0,1047293,190800,1,1
2332,21,4175291,Magna,,0,1047299,190799,1,1
2332,21,4175287,Magna,,0,1047298,190799,1,1
2332,21,4175279,Magna,,0,1047297,190799,1,1
2332,21,4175264,Magna,,0,1047294,190799,1,1
2332,21,4175271,Magna,,0,1047295,190799,1,1
2332,21,4175274,Magna,,0,1047296,190799,1,1
2332,21,4175260,Magna,,0,1047293,190799,1,1
2332,21,4175292,Magna,,0,1047299,190799,1,1
2332,21,4175284,Magna,,0,1047298,190799,1,1
2332,21,4175280,Magna,,0,1047297,190799,1,1
2332,21,4175265,Magna,,0,1047294,190799,1,1
2332,21,4175268,Magna,,0,1047295,190799,1,1
2332,21,4175276,Magna,,0,1047296,190799,1,1
2332,21,4175262,Magna,,0,1047293,190799,1,1
2332,21,4175290,Magna,,0,1047299,190799,1,1
2332,21,4175285,Magna,,0,1047298,190799,1,1
2332,21,4175281,Magna,,0,1047297,190799,1,1
2332,21,4175272,Magna,,0,1047296,190799,1,1
2332,21,4175267,Magna,,0,1047295,190799,1,1
2332,21,4175288,Magna,,0,1047299,190799,1,1
2332,21,4175258,Magna,,0,1047293,190799,1,1
2332,21,4175278,Magna,,0,1047297,190799,1,1
2332,21,4175283,Magna,,0,1047298,190799,1,1
2332,21,4175266,Magna,,0,1047295,190799,1,1
2332,21,4175273,Magna,,0,1047296,190799,1,1
2332,21,4175323,West Valley Central Station (then 33 to Wasatch),,1,1047299,190803,1,1
2332,21,4175318,West Valley Central Station (then 33 to Wasatch),,1,1047298,190803,1,1
2332,21,4175315,West Valley Central Station (then 33 to Wasatch),,1,1047297,190803,1,1
2332,21,4175298,West Valley Central Station (then 33 to Wasatch),,1,1047294,190803,1,1
2332,21,4175303,West Valley Central Station (then 33 to Wasatch),,1,1047295,190803,1,1
2332,21,4175310,West Valley Central Station (then 33 to Wasatch),,1,1047296,190803,1,1
2332,21,4175293,West Valley Central Station (then 33 to Wasatch),,1,1047293,190803,1,1
2332,21,4175325,West Valley Central Station (then 33 to Wasatch),,1,1047299,190803,1,1
2332,21,4175320,West Valley Central Station (then 33 to Wasatch),,1,1047298,190803,1,1
2332,21,4175312,West Valley Central Station (then 33 to Wasatch),,1,1047297,190803,1,1
2332,21,4175299,West Valley Central Station (then 33 to Wasatch),,1,1047294,190803,1,1
2332,21,4175305,West Valley Central Station (then 33 to Wasatch),,1,1047295,190803,1,1
2332,21,4175308,West Valley Central Station (then 33 to Wasatch),,1,1047296,190803,1,1
2332,21,4175295,West Valley Central Station (then 33 to Wasatch),,1,1047293,190803,1,1
2332,21,4175326,West Valley Central Station (then 33 to Wasatch),,1,1047299,190802,1,1
2332,21,4175316,West Valley Central Station (then 33 to Wasatch),,1,1047298,190802,1,1
2332,21,4175313,West Valley Central Station (then 33 to Wasatch),,1,1047297,190802,1,1
2332,21,4175300,West Valley Central Station (then 33 to Wasatch),,1,1047294,190802,1,1
2332,21,4175302,West Valley Central Station (then 33 to Wasatch),,1,1047295,190802,1,1
2332,21,4175309,West Valley Central Station (then 33 to Wasatch),,1,1047296,190802,1,1
2332,21,4175296,West Valley Central Station (then 33 to Wasatch),,1,1047293,190802,1,1
2332,21,4175324,West Valley Central Station (then 33 to Wasatch),,1,1047299,190802,1,1
2332,21,4175317,West Valley Central Station (then 33 to Wasatch),,1,1047298,190802,1,1
2332,21,4175314,West Valley Central Station (then 33 to Wasatch),,1,1047297,190802,1,1
2332,21,4175297,West Valley Central Station (then 33 to Wasatch),,1,1047294,190802,1,1
2332,21,4175304,West Valley Central Station (then 33 to Wasatch),,1,1047295,190802,1,1
2332,21,4175306,West Valley Central Station (then 33 to Wasatch),,1,1047296,190802,1,1
2332,21,4175294,West Valley Central Station (then 33 to Wasatch),,1,1047293,190802,1,1
2332,21,4175321,West Valley Central Station (then 33 to Wasatch),,1,1047299,190802,1,1
2332,21,4175319,West Valley Central Station (then 33 to Wasatch),,1,1047298,190802,1,1
2332,21,4175311,West Valley Central Station (then 33 to Wasatch),,1,1047297,190802,1,1
2332,21,4175307,West Valley Central Station (then 33 to Wasatch),,1,1047296,190802,1,1
2332,21,4175301,West Valley Central Station (then 33 to Wasatch),,1,1047295,190802,1,1
2332,21,4175322,West Valley Central Station (then 33 to Wasatch),,1,1047299,190802,1,1
21598,21,4174919,Magna,,0,1047265,190805,1,1
21598,21,4174911,Magna,,0,1047264,190805,1,1
21598,21,4174925,Magna,,0,1047266,190805,1,1
21598,21,4174918,Magna,,0,1047265,190805,1,1
21598,21,4174931,Magna,,0,1047267,190805,1,1
21598,21,4174910,Magna,,0,1047264,190805,1,1
21598,21,4174923,Magna,,0,1047266,190805,1,1
21598,21,4174916,Magna,,0,1047265,190805,1,1
21598,21,4174930,Magna,,0,1047267,190805,1,1
21598,21,4174909,Magna,,0,1047264,190805,1,1
21598,21,4174924,Magna,,0,1047266,190805,1,1
21598,21,4174917,Magna,,0,1047265,190804,1,1
21598,21,4174929,Magna,,0,1047267,190804,1,1
21598,21,4174908,Magna,,0,1047264,190804,1,1
21598,21,4174922,Magna,,0,1047266,190804,1,1
21598,21,4174915,Magna,,0,1047265,190804,1,1
21598,21,4174928,Magna,,0,1047267,190804,1,1
21598,21,4174907,Magna,,0,1047264,190804,1,1
21598,21,4174921,Magna,,0,1047266,190804,1,1
21598,21,4174914,Magna,,0,1047265,190804,1,1
21598,21,4174927,Magna,,0,1047267,190804,1,1
21598,21,4174913,Magna,,0,1047264,190804,1,1
21598,21,4174926,Magna,,0,1047266,190804,1,1
21598,21,4174920,Magna,,0,1047265,190804,1,1
21598,21,4174932,Magna,,0,1047267,190804,1,1
21598,21,4174912,Magna,,0,1047264,190804,1,1
21598,21,4174953,Millcreek Station,,1,1047264,190807,1,1
21598,21,4174939,Millcreek Station,,1,1047266,190807,1,1
21598,21,4174946,Millcreek Station,,1,1047265,190807,1,1
21598,21,4174933,Millcreek Station,,1,1047267,190807,1,1
21598,21,4174954,Millcreek Station,,1,1047264,190807,1,1
21598,21,4174941,Millcreek Station,,1,1047266,190807,1,1
21598,21,4174947,Millcreek Station,,1,1047265,190807,1,1
21598,21,4174934,Millcreek Station,,1,1047267,190807,1,1
21598,21,4174955,Millcreek Station,,1,1047264,190807,1,1
21598,21,4174942,Millcreek Station,,1,1047266,190807,1,1
21598,21,4174949,Millcreek Station,,1,1047265,190807,1,1
21598,21,4174936,Millcreek Station,,1,1047267,190807,1,1
21598,21,4174956,Millcreek Station,,1,1047264,190807,1,1
21598,21,4174943,Millcreek Station,,1,1047266,190807,1,1
21598,21,4174948,Millcreek Station,,1,1047265,190806,1,1
21598,21,4174935,Millcreek Station,,1,1047267,190806,1,1
21598,21,4174957,Millcreek Station,,1,1047264,190806,1,1
21598,21,4174944,Millcreek Station,,1,1047266,190806,1,1
21598,21,4174950,Millcreek Station,,1,1047265,190806,1,1
21598,21,4174937,Millcreek Station,,1,1047267,190806,1,1
21598,21,4174958,Millcreek Station,,1,1047264,190806,1,1
21598,21,4174945,Millcreek Station,,1,1047266,190806,1,1
21598,21,4174951,Millcreek Station,,1,1047265,190806,1,1
21598,21,4174938,Millcreek Station,,1,1047267,190806,1,1
21598,21,4174952,Millcreek Station,,1,1047264,190806,1,1
21598,21,4174940,Millcreek Station,,1,1047266,190806,1,1
51295,21,4175332,West Valley Central Station (then 41 to 5600 West),,0,1047303,190808,1,1
51295,21,4175336,West Valley Central Station (then 41 to 5600 West),,0,1047304,190808,1,1
51295,21,4175339,West Valley Central Station (then 41 to 5600 West),,0,1047305,190808,1,1
51295,21,4175343,West Valley Central Station (then 41 to 5600 West),,0,1047307,190808,1,1
51295,21,4175348,West Valley Central Station (then 41 to 5600 West),,0,1047309,190808,1,1
51295,21,4175341,West Valley Central Station (then 41 to 5600 West),,0,1047306,190808,1,1
51295,21,4175329,West Valley Central Station (then 41 to 5600 West),,0,1047301,190808,1,1
51295,21,4175350,West Valley Central Station (then 41 to 5600 West),,0,1047310,190808,1,1
51295,21,4175346,West Valley Central Station (then 41 to 5600 West),,0,1047308,190808,1,1
51295,21,4175331,West Valley Central Station (then 41 to 5600 West),,0,1047302,190808,1,1
51295,21,4175327,West Valley Central Station (then 41 to 5600 West),,0,1047300,190808,1,1
51295,21,4175334,West Valley Central Station (then 41 to 5600 West),,0,1047303,190808,1,1
51295,21,4175352,West Valley Central Station (then 41 to 5600 West),,0,1047236,190808,1,1
51295,21,4175335,West Valley Central Station (then 41 to 5600 West),,0,1047304,190808,1,1
51295,21,4175338,West Valley Central Station (then 41 to 5600 West),,0,1047305,190808,1,1
51295,21,4175342,West Valley Central Station (then 41 to 5600 West),,0,1047307,190808,1,1
51295,21,4175347,West Valley Central Station (then 41 to 5600 West),,0,1047309,190808,1,1
51295,21,4175340,West Valley Central Station (then 41 to 5600 West),,0,1047306,190808,1,1
51295,21,4175328,West Valley Central Station (then 41 to 5600 West),,0,1047301,190808,1,1
51295,21,4175349,West Valley Central Station (then 41 to 5600 West),,0,1047310,190808,1,1
51295,21,4175345,West Valley Central Station (then 41 to 5600 West),,0,1047308,190808,1,1
51295,21,4175330,West Valley Central Station (then 41 to 5600 West),,0,1047302,190808,1,1
51295,21,4175333,West Valley Central Station (then 41 to 5600 West),,0,1047303,190808,1,1
51295,21,4175337,West Valley Central Station (then 41 to 5600 West),,0,1047304,190808,1,1
51295,21,4175344,West Valley Central Station (then 41 to 5600 West),,0,1047307,190808,1,1
51295,21,4175351,West Valley Central Station,,0,1047310,190810,1,1
51295,21,4175361,Olympus Cove (Wasatch Blvd P+R),,1,1047304,190811,1,1
51295,21,4175364,Olympus Cove (Wasatch Blvd P+R),,1,1047305,190811,1,1
51295,21,4175370,Olympus Cove (Wasatch Blvd P+R),,1,1047307,190811,1,1
51295,21,4175374,Olympus Cove (Wasatch Blvd P+R),,1,1047309,190811,1,1
51295,21,4175367,Olympus Cove (Wasatch Blvd P+R),,1,1047306,190811,1,1
51295,21,4175355,Olympus Cove (Wasatch Blvd P+R),,1,1047301,190811,1,1
51295,21,4175377,Olympus Cove (Wasatch Blvd P+R),,1,1047310,190811,1,1
51295,21,4175372,Olympus Cove (Wasatch Blvd P+R),,1,1047308,190811,1,1
51295,21,4175357,Olympus Cove (Wasatch Blvd P+R),,1,1047302,190811,1,1
51295,21,4175354,Olympus Cove (Wasatch Blvd P+R),,1,1047300,190811,1,1
51295,21,4175360,Olympus Cove (Wasatch Blvd P+R),,1,1047303,190811,1,1
51295,21,4175379,Olympus Cove (Wasatch Blvd P+R),,1,1047236,190811,1,1
51295,21,4175362,Olympus Cove (Wasatch Blvd P+R),,1,1047304,190811,1,1
51295,21,4175365,Olympus Cove (Wasatch Blvd P+R),,1,1047305,190811,1,1
51295,21,4175371,Olympus Cove (Wasatch Blvd P+R),,1,1047307,190811,1,1
51295,21,4175375,Olympus Cove (Wasatch Blvd P+R),,1,1047309,190811,1,1
51295,21,4175368,Olympus Cove (Wasatch Blvd P+R),,1,1047306,190811,1,1
51295,21,4175356,Olympus Cove (Wasatch Blvd P+R),,1,1047301,190811,1,1
51295,21,4175378,Olympus Cove (Wasatch Blvd P+R),,1,1047310,190811,1,1
51295,21,4175373,Olympus Cove (Wasatch Blvd P+R),,1,1047308,190811,1,1
51295,21,4175358,Olympus Cove (Wasatch Blvd P+R),,1,1047302,190811,1,1
51295,21,4175353,Olympus Cove (Wasatch Blvd P+R),,1,1047300,190811,1,1
51295,21,4175359,Olympus Cove (Wasatch Blvd P+R),,1,1047303,190811,1,1
51295,21,4175363,Olympus Cove (Wasatch Blvd P+R),,1,1047304,190811,1,1
51295,21,4175369,Olympus Cove (Wasatch Blvd P+R),,1,1047307,190811,1,1
51295,21,4175366,Meadowbrook Station,,1,1047306,190812,1,1
51295,21,4175376,Meadowbrook Station,,1,1047310,190812,1,1
51294,21,4175380,5600 West,,0,1047300,190813,1,1
51294,21,4175388,5600 West,,0,1047303,190813,1,1
51294,21,4175407,5600 West,,0,1047236,190813,1,1
51294,21,4175390,5600 West,,0,1047304,190813,1,1
51294,21,4175392,5600 West,,0,1047305,190813,1,1
51294,21,4175397,5600 West,,0,1047307,190813,1,1
51294,21,4175402,5600 West,,0,1047309,190813,1,1
51294,21,4175394,5600 West,,0,1047306,190813,1,1
51294,21,4175382,5600 West,,0,1047301,190813,1,1
51294,21,4175404,5600 West,,0,1047310,190813,1,1
51294,21,4175400,5600 West,,0,1047308,190813,1,1
51294,21,4175385,5600 West,,0,1047302,190813,1,1
51294,21,4175381,5600 West,,0,1047300,190813,1,1
51294,21,4175387,5600 West,,0,1047303,190813,1,1
51294,21,4175406,5600 West,,0,1047236,190813,1,1
51294,21,4175391,5600 West,,0,1047304,190813,1,1
51294,21,4175393,5600 West,,0,1047305,190813,1,1
